Benchmark,Language,Problem_Size,Threads,Time_Seconds
overhead,OpenMP,0,1,0.000001
mat_mul,OpenMP,10,1,0.000010
mat_mul,OpenMP,100,1,0.001866
mat_mul,OpenMP,500,1,0.043554
overhead,Rust,0,1,0.000151
mat_mul,Rust,10,1,0.000007
mat_mul,Rust,100,1,0.002843
mat_mul,Rust,500,1,0.088541
heat,OpenMP,100,1,0.001461
heat,Rust,100,1,0.001671247
heat,OpenMP,500,1,0.027215
heat,Rust,500,1,0.048187118
heat,OpenMP,1000,1,0.098438
heat,Rust,1000,1,0.185099278
hist_naive,OpenMP,1000000,1,0.000309
hist_corrected,OpenMP,1000000,1,0.000328
hist_mutex,Rust,1000000,1,0.012548
hist_local,Rust,1000000,1,0.000472
hist_naive,OpenMP,5000000,1,0.001426
hist_corrected,OpenMP,5000000,1,0.001623
hist_mutex,Rust,5000000,1,0.063024
hist_local,Rust,5000000,1,0.001940
hist_naive,OpenMP,10000000,1,0.005092
hist_corrected,OpenMP,10000000,1,0.003345
hist_mutex,Rust,10000000,1,0.119712
hist_local,Rust,10000000,1,0.003697
overhead,OpenMP,0,2,0.000001
mat_mul,OpenMP,10,2,0.000181
mat_mul,OpenMP,100,2,0.000871
mat_mul,OpenMP,500,2,0.022560
overhead,Rust,0,2,0.000085
mat_mul,Rust,10,2,0.000007
mat_mul,Rust,100,2,0.000761
mat_mul,Rust,500,2,0.043530
heat,OpenMP,100,2,0.000913
heat,Rust,100,2,0.001295589
heat,OpenMP,500,2,0.027043
heat,Rust,500,2,0.029529387
heat,OpenMP,1000,2,0.062316
heat,Rust,1000,2,0.101369386
hist_naive,OpenMP,1000000,2,0.001501
hist_corrected,OpenMP,1000000,2,0.001289
hist_mutex,Rust,1000000,2,0.052728
hist_local,Rust,1000000,2,0.001281
hist_naive,OpenMP,5000000,2,0.002332
hist_corrected,OpenMP,5000000,2,0.002367
hist_mutex,Rust,5000000,2,0.245403
hist_local,Rust,5000000,2,0.000939
hist_naive,OpenMP,10000000,2,0.004478
hist_corrected,OpenMP,10000000,2,0.004423
hist_mutex,Rust,10000000,2,0.523154
hist_local,Rust,10000000,2,0.006853
overhead,OpenMP,0,4,0.000001
mat_mul,OpenMP,10,4,0.000183
mat_mul,OpenMP,100,4,0.000539
mat_mul,OpenMP,500,4,0.019988
overhead,Rust,0,4,0.000065
mat_mul,Rust,10,4,0.000010
mat_mul,Rust,100,4,0.000272
mat_mul,Rust,500,4,0.029068
heat,OpenMP,100,4,0.002480
heat,Rust,100,4,0.001123758
heat,OpenMP,500,4,0.012599
heat,Rust,500,4,0.018805932
heat,OpenMP,1000,4,0.050759
heat,Rust,1000,4,0.065307357
hist_naive,OpenMP,1000000,4,0.001933
hist_corrected,OpenMP,1000000,4,0.000735
hist_mutex,Rust,1000000,4,0.088831
hist_local,Rust,1000000,4,0.000267
hist_naive,OpenMP,5000000,4,0.008437
hist_corrected,OpenMP,5000000,4,0.002494
hist_mutex,Rust,5000000,4,0.392719
hist_local,Rust,5000000,4,0.002927
hist_naive,OpenMP,10000000,4,0.007159
hist_corrected,OpenMP,10000000,4,0.005087
hist_mutex,Rust,10000000,4,0.872441
hist_local,Rust,10000000,4,0.001559
overhead,OpenMP,0,8,0.000001
mat_mul,OpenMP,10,8,0.000399
mat_mul,OpenMP,100,8,0.000258
mat_mul,OpenMP,500,8,0.015778
overhead,Rust,0,8,0.000009
mat_mul,Rust,10,8,0.000012
mat_mul,Rust,100,8,0.000141
mat_mul,Rust,500,8,0.026041
heat,OpenMP,100,8,0.002414
heat,Rust,100,8,0.00201798
heat,OpenMP,500,8,0.032062
heat,Rust,500,8,0.034728793
heat,OpenMP,1000,8,0.083932
heat,Rust,1000,8,0.094922164
hist_naive,OpenMP,1000000,8,0.004239
hist_corrected,OpenMP,1000000,8,0.002127
hist_mutex,Rust,1000000,8,0.121471
hist_local,Rust,1000000,8,0.000291
hist_naive,OpenMP,5000000,8,0.013102
hist_corrected,OpenMP,5000000,8,0.003669
hist_mutex,Rust,5000000,8,0.584032
hist_local,Rust,5000000,8,0.000687
hist_naive,OpenMP,10000000,8,0.009059
hist_corrected,OpenMP,10000000,8,0.006294
hist_mutex,Rust,10000000,8,1.152416
hist_local,Rust,10000000,8,0.001067
overhead,OpenMP,0,16,0.000000
mat_mul,OpenMP,10,16,0.000291
mat_mul,OpenMP,100,16,0.000110
mat_mul,OpenMP,500,16,0.010078
overhead,Rust,0,16,0.000016
mat_mul,Rust,10,16,0.000042
mat_mul,Rust,100,16,0.000121
mat_mul,Rust,500,16,0.014658
heat,OpenMP,100,16,0.003654
heat,Rust,100,16,0.002249141
heat,OpenMP,500,16,0.044132
heat,Rust,500,16,0.043462202
heat,OpenMP,1000,16,0.099454
heat,Rust,1000,16,0.07131408
hist_naive,OpenMP,1000000,16,0.005317
hist_corrected,OpenMP,1000000,16,0.000621
hist_mutex,Rust,1000000,16,0.119186
hist_local,Rust,1000000,16,0.000357
hist_naive,OpenMP,5000000,16,0.015522
hist_corrected,OpenMP,5000000,16,0.002855
hist_mutex,Rust,5000000,16,0.597865
hist_local,Rust,5000000,16,0.000589
hist_naive,OpenMP,10000000,16,0.027745
hist_corrected,OpenMP,10000000,16,0.006096
hist_mutex,Rust,10000000,16,1.179011
hist_local,Rust,10000000,16,0.001286
